National Center for Education Statistics,,,,,,,,,,,,,,,,
"Table 3.—Public school Averaged Freshman Graduation Rate, by year and state or jurisdiction: School years 2002–03, 2003–04, 2004–05, ",,,,,,,,1,2,,,,,,,
"Table 3.—2005–06, and 2006–07",,,,,,,,,,,,,,,,
,Averaged Freshman Graduation Rate1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
State or jurisdiction,2002–03,2003–04,2004–05,2005–06,2006–07,,,,,,,,,,,
   Reporting states2,73.9,75.0,74.7,73.2,73.9,18,7,,,,,,,,,
Alabama,64.7,65.0,65.9,66.2,67.1,0,0,0,,,,,,,,
Alaska,68.0,67.2,64.1,66.5,69.1,1,0,1,,,,,,,,
Arizona,75.9,66.8,84.7,70.5,69.6,0,0,0,,,,,,,,
Arkansas,76.6,76.8,75.7,80.4,74.4,0,1,0,,,,,,,,
California,74.1,73.9,74.6,69.2,70.7,1,0,1,,,,,,,,
Colorado,76.4,78.7,76.7,75.5,76.6,1,0,1,,,,,,,,
Connecticut,80.9,80.7,80.9,80.9,81.8,0,0,0,,,,,,,,
Delaware,73.0,72.9,73.1,76.3,71.9,0,1,0,,,,,,,,
District of Columbia,59.6,68.2,68.8,—,54.9,,,,,,,,,,,
Florida,66.7,66.4,64.6,63.6,65.0,1,0,1,,,,,,,,
Georgia,60.8,61.2,61.7,62.4,64.1,1,0,1,,,,,,,,
Hawaii,71.3,72.6,75.1,75.5,75.4,0,0,0,,,,,,,,
Idaho,81.4,81.5,81.0,80.5,80.4,0,0,0,,,,,,,,
Illinois,75.9,80.3,79.4,79.7,79.5,0,0,0,,,,,,,,
Indiana,75.5,73.5,73.2,73.3,73.9,0,0,0,,,,,,,,
Iowa,85.3,85.8,86.6,86.9,86.5,0,0,0,,,,,,,,
Kansas,76.9,77.9,79.2,77.6,78.9,1,0,1,,,,,,,,
Kentucky,71.7,73.0,75.9,77.2,76.4,0,0,0,,,,,,,,
Louisiana,64.1,69.4,63.9,59.5,61.3,1,0,1,,,,,,,,
Maine,76.3,77.6,78.6,76.3,78.5,1,0,1,,,,,,,,
Maryland,79.2,79.5,79.3,79.9,80.0,0,0,0,,,,,,,,
Massachusetts,75.7,79.3,78.7,79.5,80.8,1,0,1,,,,,,,,
Michigan,74.0,72.5,73.0,72.2,77.0,1,0,1,,,,,,,,
Minnesota,84.8,84.7,85.9,86.2,86.5,0,0,0,,,,,,,,
Mississippi,62.7,62.7,63.3,63.5,63.6,0,0,0,,,,,,,,
Missouri,78.3,80.4,80.6,81.0,81.9,0,0,0,,,,,,,,
Montana,81.0,80.4,81.5,81.9,81.5,0,0,0,,,,,,,,
Nebraska,85.2,87.6,87.8,87.0,86.3,0,0,0,,,,,,,,
Nevada,72.3,57.4,55.8,55.8,52.0,0,1,0,,,,,,,,
New Hampshire,78.2,78.7,80.1,81.1,81.7,0,0,0,,,,,,,,
New Jersey,87.0,86.3,85.1,84.8,84.4,0,0,0,,,,,,,,
New Mexico,63.1,67.0,65.4,67.3,59.1,0,1,0,,,,,,,,
New York,60.9,—,65.3,67.4,68.8,1,0,1,,,,,,,,
North Carolina,70.1,71.4,72.6,71.8,68.6,0,1,0,,,,,,,,
North Dakota,86.4,86.1,86.3,82.1,83.1,1,0,0,,,,,,,,
Ohio,79.0,81.3,80.2,79.2,78.7,0,0,0,,,,,,,,
Oklahoma,76.0,77.0,76.9,77.8,77.8,0,0,0,,,,,,,,
Oregon,73.7,74.2,74.2,73.0,73.8,0,0,0,,,,,,,,
Pennsylvania,81.7,82.2,82.5,—,83.0,,,,,,,,,,,
Rhode Island,77.7,75.9,78.4,77.8,78.4,0,0,0,,,,,,,,
South Carolina,59.7,60.6,60.1,—,58.9,,,,,,,,,,,
South Dakota,83.0,83.7,82.3,84.5,82.5,0,1,0,,,,,,,,
Tennessee,63.4,66.1,68.5,70.6,72.6,1,0,1,,,,,,,,
Texas,75.5,76.7,74.0,72.5,71.9,0,0,0,,,,,,,,
Utah,80.2,83.0,84.4,78.6,76.6,0,1,0,,,,,,,,
Vermont,83.6,85.4,86.5,82.3,88.6,1,0,1,,,,,,,,
Virginia,80.6,79.3,79.6,74.5,75.5,1,0,1,,,,,,,,
Washington,74.2,74.6,75.0,72.9,74.8,1,0,1,,,,,,,,
West Virginia,75.7,76.9,77.3,76.9,78.2,1,0,1,,,,,,,,
Wisconsin,85.8,—,86.7,87.5,88.5,1,0,1,,,,,,,,
Wyoming,73.9,76.0,76.7,76.1,75.8,0,0,0,,,,,,,,
See notes at end of table.,,,,,,,,,,,,,,,,
National Center for Education Statistics,,,,,,,,,,,,,,,,
"Table 3.—Public school Averaged Freshman Graduation Rate, by year and state or jurisdiction: School years 2002–03, 2003–04, 2004–05, ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table 3.—2005–06, and 2006-07—Continued",,,,,,,,,,,,,,,,
,Averaged Freshman Graduation Rate1,,,,,,,,,,,,,,,
State or jurisdiction,2002–03,2003–04,2004–05,2005–06,2006–07,,,,,,,,,,,
"     Department of Defense dependents schools, Bureau of Indian Education, and other jurisdictions",,,,,,,,,,,,,,,,
DoDDS: DoDs Overseas3,—,—,—,—,—,,,,,,,,,,,
DDESS: DoDs Domestic3,—,—,—,—,—,,,,,,,,,,,
Bureau of Indian Education,—,—,—,—,—,,,,,,,,,,,
American Samoa,81.0,80.2,77.9,81.0,84.6,,,,,,,,,,,
Guam,56.3,48.4,—,—,—,,,,,,,,,,,
Northern Marianas Islands,65.2,75.3,75.4,80.2,73.6,,,,,,,,,,,
Puerto Rico,67.8,64.8,61.7,68.6,66.7,,,,,,,,,,,
U.S. Virgin Islands,53.5,—,—,—,57.7,,,,,,,,,,,
— Not available.,,,,,,,,,,,,,,,,
1 Averaged Freshman Graduation Rate (AFGR) is an estimate of the percentage of an entering freshman class graduating in 4 years. For ,,,,,,,,,,,,,,,,
"2006–07, it equals the total number of diploma recipients in 2006–07 divided by the average membership of the 8th-grade class in 2002–03, ",,,,,,,,,,,,,,,,
"the 9th-grade class in 2003–04, and the 10th-grade class in 2004–05.",,,,,,,,,,,,,,,,
2 Reporting states totals include any of  the 50 states and the District of Columbia that reported data.,,,,,,,,,,,,,,,,
3 DoDDS and DDESS are the Department of Defense dependents schools (overseas) and the Department of Defense dependents schools ,,,,,,,,,,,,,,,,
"(domestic), respectively.",,,,,,,,,,,,,,,,
NOTE: Ungraded students were allocated to individual grades proportional to each state's enrollment in those grades. ,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Common Core of Data (CCD), ""State Nonfiscal Survey ",,,,,,,,,,,,,,,,
"of Public Elementary/Secondary Education,"" 1998–99, Version 1c; 1999–2000, Version 1c; 2000–01, Version 1b; 2001–02, Version 1b; ",,,,,,,,,,,,,,,,
"2002–03, Version 1b;  and ""NCES Common Core of Data State Dropout and Completion Data File,""  School Year 2005–06, Version 1b;",,,,,,,,,,,,,,,,
"2006–07, Version 1a.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
