State,12 or Older Estimate,12 or Older 95% CI (Lower),12 or Older 95% CI (Upper),12-17 Estimate,12-17 95% CI (Lower),12-17 95% CI (Upper),18-25 Estimate,18-25 95% CI (Lower),18-25 95% CI (Upper),26 or Older Estimate,26 or Older 95% CI (Lower),26 or Older 95% CI (Upper),18 or Older Estimate,18 or Older 95% CI (Lower),18 or Older 95% CI (Upper)
Total U.S.,5.73%,5.55%,5.92%,2.23%,2.03%,2.45%,10.80%,10.35%,11.28%,5.31%,5.10%,5.52%,6.09%,5.90%,6.29%
Northeast,6.01%,5.62%,6.42%,2.28%,1.99%,2.61%,11.69%,10.89%,12.54%,5.49%,5.04%,5.98%,6.36%,5.94%,6.80%
Midwest,5.90%,5.58%,6.24%,2.29%,2.03%,2.57%,11.66%,11.00%,12.35%,5.37%,4.99%,5.78%,6.28%,5.93%,6.65%
South,5.25%,4.99%,5.52%,2.08%,1.85%,2.35%,9.86%,9.32%,10.42%,4.87%,4.56%,5.20%,5.58%,5.30%,5.88%
West,6.14%,5.78%,6.54%,2.38%,2.06%,2.75%,10.85%,10.08%,11.68%,5.80%,5.36%,6.27%,6.53%,6.13%,6.96%
Alabama,4.16%,3.33%,5.18%,1.67%,1.14%,2.45%,9.08%,7.38%,11.12%,3.64%,2.73%,4.86%,4.42%,3.52%,5.52%
Alaska,6.82%,5.66%,8.21%,2.59%,1.86%,3.60%,10.45%,8.63%,12.61%,6.72%,5.33%,8.43%,7.30%,6.03%,8.81%
Arizona,5.34%,4.41%,6.45%,2.28%,1.66%,3.14%,11.46%,9.53%,13.72%,4.68%,3.64%,6.00%,5.66%,4.67%,6.86%
Arkansas,4.98%,4.09%,6.05%,2.14%,1.55%,2.95%,9.82%,8.09%,11.88%,4.52%,3.51%,5.81%,5.28%,4.31%,6.44%
California,6.40%,5.81%,7.04%,2.33%,1.85%,2.92%,10.64%,9.45%,11.97%,6.15%,5.46%,6.92%,6.82%,6.18%,7.52%
Colorado,6.41%,5.26%,7.79%,2.60%,1.91%,3.53%,11.53%,9.48%,13.96%,6.00%,4.69%,7.65%,6.79%,5.56%,8.28%
Connecticut,6.78%,5.48%,8.35%,2.82%,2.00%,3.94%,11.34%,9.31%,13.73%,6.50%,5.02%,8.39%,7.18%,5.79%,8.87%
Delaware,6.13%,4.99%,7.50%,2.08%,1.50%,2.87%,10.54%,8.69%,12.74%,5.89%,4.59%,7.52%,6.51%,5.29%,7.99%
District of Columbia,8.53%,7.22%,10.06%,1.88%,1.30%,2.72%,13.17%,10.91%,15.81%,8.03%,6.55%,9.81%,8.91%,7.53%,10.51%
Florida,5.63%,4.97%,6.37%,2.20%,1.75%,2.77%,9.94%,8.72%,11.32%,5.36%,4.60%,6.24%,5.93%,5.22%,6.72%
Georgia,4.48%,3.76%,5.33%,1.73%,1.25%,2.40%,8.76%,7.30%,10.48%,4.11%,3.27%,5.15%,4.79%,4.01%,5.73%
Hawaii,5.01%,4.08%,6.14%,2.35%,1.65%,3.33%,9.86%,8.03%,12.04%,4.58%,3.54%,5.91%,5.25%,4.26%,6.47%
Idaho,5.54%,4.59%,6.66%,2.56%,1.87%,3.49%,10.70%,8.84%,12.90%,5.09%,4.00%,6.45%,5.90%,4.86%,7.13%
Illinois,5.60%,4.92%,6.37%,2.25%,1.76%,2.88%,10.91%,9.45%,12.56%,5.14%,4.36%,6.05%,5.96%,5.22%,6.79%
Indiana,5.36%,4.40%,6.51%,2.07%,1.49%,2.87%,11.44%,9.48%,13.73%,4.71%,3.64%,6.07%,5.72%,4.68%,6.96%
Iowa,6.42%,5.34%,7.70%,2.46%,1.80%,3.35%,11.95%,9.96%,14.28%,5.91%,4.68%,7.44%,6.83%,5.66%,8.22%
Kansas,5.08%,4.19%,6.14%,2.36%,1.70%,3.27%,11.96%,9.87%,14.43%,4.19%,3.23%,5.42%,5.38%,4.42%,6.54%
Kentucky,5.38%,4.38%,6.58%,2.08%,1.50%,2.88%,10.04%,8.16%,12.28%,5.00%,3.87%,6.44%,5.71%,4.64%,7.02%
Louisiana,6.51%,5.36%,7.89%,2.60%,1.83%,3.69%,10.02%,8.16%,12.26%,6.40%,5.05%,8.07%,6.93%,5.68%,8.42%
Maine,5.68%,4.67%,6.91%,2.42%,1.78%,3.29%,11.61%,9.57%,14.02%,5.21%,4.09%,6.61%,5.97%,4.88%,7.28%
Maryland,5.95%,4.88%,7.23%,1.99%,1.42%,2.77%,11.45%,9.37%,13.92%,5.54%,4.34%,7.06%,6.34%,5.19%,7.72%
Massachusetts,7.52%,6.24%,9.03%,2.56%,1.87%,3.51%,12.93%,10.68%,15.58%,7.11%,5.64%,8.92%,7.97%,6.60%,9.59%
Michigan,5.75%,5.03%,6.58%,2.36%,1.86%,3.00%,10.83%,9.40%,12.45%,5.30%,4.44%,6.31%,6.10%,5.31%,7.00%
Minnesota,5.72%,4.72%,6.92%,2.16%,1.55%,3.00%,12.22%,10.14%,14.65%,5.11%,4.00%,6.51%,6.09%,5.01%,7.38%
Mississippi,4.56%,3.66%,5.67%,1.68%,1.17%,2.39%,8.39%,6.83%,10.27%,4.25%,3.22%,5.60%,4.88%,3.90%,6.08%
Missouri,5.80%,4.80%,7.00%,2.21%,1.60%,3.04%,11.75%,9.82%,14.00%,5.24%,4.10%,6.68%,6.17%,5.08%,7.47%
Montana,7.24%,6.10%,8.57%,2.91%,2.11%,3.99%,14.65%,12.29%,17.37%,6.51%,5.21%,8.09%,7.65%,6.42%,9.08%
Nebraska,5.88%,4.82%,7.14%,2.43%,1.78%,3.32%,11.12%,9.16%,13.44%,5.38%,4.19%,6.88%,6.25%,5.12%,7.62%
Nevada,5.33%,4.33%,6.54%,2.59%,1.88%,3.56%,11.04%,9.03%,13.44%,4.79%,3.69%,6.21%,5.61%,4.54%,6.91%
New Hampshire,6.02%,4.94%,7.31%,2.28%,1.65%,3.15%,12.01%,9.93%,14.46%,5.47%,4.26%,7.01%,6.36%,5.21%,7.75%
New Jersey,4.83%,4.02%,5.80%,2.19%,1.63%,2.94%,11.24%,9.42%,13.37%,4.18%,3.27%,5.32%,5.10%,4.22%,6.15%
New Mexico,6.98%,5.79%,8.40%,2.76%,1.99%,3.82%,11.56%,9.59%,13.88%,6.74%,5.34%,8.46%,7.43%,6.14%,8.97%
New York,6.07%,5.40%,6.82%,2.21%,1.75%,2.80%,11.16%,9.84%,12.62%,5.64%,4.86%,6.53%,6.43%,5.71%,7.23%
North Carolina,4.65%,3.87%,5.57%,1.62%,1.15%,2.28%,9.01%,7.55%,10.71%,4.31%,3.41%,5.42%,4.96%,4.12%,5.96%
North Dakota,6.96%,5.86%,8.25%,2.82%,2.07%,3.84%,12.74%,10.65%,15.16%,6.17%,4.92%,7.71%,7.34%,6.17%,8.72%
Ohio,6.07%,5.30%,6.94%,2.16%,1.67%,2.81%,11.59%,10.09%,13.29%,5.65%,4.76%,6.70%,6.47%,5.64%,7.42%
Oklahoma,5.45%,4.44%,6.67%,2.09%,1.51%,2.89%,9.73%,7.89%,11.93%,5.13%,3.98%,6.60%,5.82%,4.73%,7.14%
Oregon,7.07%,5.97%,8.35%,2.79%,2.03%,3.82%,11.94%,9.89%,14.34%,6.78%,5.51%,8.31%,7.46%,6.28%,8.84%
Pennsylvania,5.62%,4.93%,6.39%,2.12%,1.66%,2.70%,11.99%,10.47%,13.71%,5.00%,4.23%,5.90%,5.95%,5.21%,6.78%
Rhode Island,6.84%,5.60%,8.33%,2.32%,1.65%,3.25%,11.98%,9.85%,14.49%,6.39%,4.96%,8.18%,7.25%,5.92%,8.84%
South Carolina,5.75%,4.78%,6.91%,2.11%,1.54%,2.88%,10.88%,9.07%,12.99%,5.35%,4.24%,6.73%,6.11%,5.06%,7.36%
South Dakota,7.27%,6.04%,8.72%,2.87%,2.06%,4.00%,12.96%,10.77%,15.53%,6.82%,5.40%,8.58%,7.73%,6.40%,9.30%
Tennessee,5.05%,4.11%,6.20%,1.85%,1.29%,2.64%,10.22%,8.42%,12.35%,4.59%,3.52%,5.97%,5.38%,4.36%,6.62%
Texas,5.10%,4.56%,5.70%,2.38%,1.89%,2.98%,9.69%,8.52%,11.00%,4.65%,4.01%,5.38%,5.43%,4.84%,6.09%
Utah,4.28%,3.48%,5.25%,1.87%,1.29%,2.70%,8.74%,6.99%,10.88%,3.69%,2.80%,4.85%,4.62%,3.75%,5.69%
Vermont,6.80%,5.63%,8.20%,2.60%,1.87%,3.60%,15.21%,12.54%,18.32%,5.75%,4.48%,7.36%,7.16%,5.92%,8.65%
Virginia,5.70%,4.85%,6.69%,2.08%,1.57%,2.75%,10.85%,9.18%,12.78%,5.28%,4.30%,6.46%,6.06%,5.14%,7.13%
Washington,5.73%,4.70%,6.96%,2.30%,1.66%,3.17%,10.70%,8.79%,12.96%,5.32%,4.17%,6.78%,6.06%,4.96%,7.39%
West Virginia,4.47%,3.54%,5.62%,2.14%,1.50%,3.03%,11.09%,9.09%,13.47%,3.73%,2.73%,5.07%,4.68%,3.69%,5.91%
Wisconsin,7.16%,5.96%,8.57%,2.63%,1.93%,3.59%,14.03%,11.78%,16.63%,6.56%,5.18%,8.27%,7.62%,6.32%,9.15%
Wyoming,6.54%,5.45%,7.84%,2.86%,2.08%,3.92%,12.83%,10.64%,15.39%,5.94%,4.72%,7.45%,6.92%,5.74%,8.32%
