"Table 17. Cigarette Use in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,19.23%,18.87%,19.60%,3.80%,3.56%,4.06%,25.12%,24.43%,25.81%,20.09%,19.65%,20.53%,20.81%,20.41%,21.21%
2,Northeast,18.46%,17.80%,19.13%,3.44%,3.08%,3.84%,24.93%,23.75%,26.15%,19.05%,18.25%,19.88%,19.87%,19.16%,20.60%
3,Midwest,21.31%,20.71%,21.92%,4.70%,4.28%,5.15%,27.66%,26.60%,28.75%,22.26%,21.51%,23.04%,23.04%,22.38%,23.71%
4,South,20.57%,20.07%,21.08%,3.88%,3.55%,4.25%,25.95%,25.04%,26.89%,21.71%,21.07%,22.37%,22.31%,21.76%,22.87%
5,West,15.82%,15.22%,16.43%,3.13%,2.75%,3.56%,21.72%,20.59%,22.88%,16.35%,15.61%,17.11%,17.13%,16.47%,17.80%
6,Alabama,22.65%,20.59%,24.85%,4.83%,3.79%,6.14%,27.51%,24.26%,31.02%,23.98%,21.51%,26.64%,24.48%,22.23%,26.89%
7,Alaska,23.35%,21.21%,25.63%,7.20%,5.60%,9.22%,30.46%,26.89%,34.29%,24.19%,21.60%,26.98%,25.16%,22.81%,27.66%
8,Arizona,17.98%,16.11%,20.01%,2.94%,2.19%,3.94%,23.81%,20.73%,27.20%,18.87%,16.63%,21.33%,19.59%,17.53%,21.82%
9,Arkansas,25.90%,23.75%,28.18%,5.30%,4.17%,6.72%,29.90%,26.36%,33.70%,27.79%,25.20%,30.54%,28.09%,25.73%,30.58%
10,California,14.30%,13.43%,15.23%,2.66%,2.14%,3.28%,19.32%,17.63%,21.12%,14.84%,13.76%,15.98%,15.50%,14.54%,16.51%
11,Colorado,16.76%,14.95%,18.75%,3.44%,2.64%,4.48%,25.62%,22.13%,29.44%,16.86%,14.78%,19.16%,18.12%,16.14%,20.28%
12,Connecticut,17.95%,15.96%,20.13%,3.54%,2.70%,4.63%,27.43%,23.95%,31.21%,18.10%,15.76%,20.69%,19.40%,17.23%,21.78%
13,Delaware,19.03%,17.06%,21.17%,3.22%,2.46%,4.21%,23.53%,20.29%,27.11%,20.07%,17.75%,22.60%,20.53%,18.39%,22.86%
14,District of Columbia,18.36%,16.52%,20.36%,2.05%,1.48%,2.82%,21.72%,18.68%,25.11%,18.79%,16.65%,21.12%,19.28%,17.34%,21.38%
15,Florida,16.62%,15.46%,17.85%,2.93%,2.36%,3.63%,20.36%,18.48%,22.38%,17.46%,16.06%,18.96%,17.82%,16.56%,19.16%
16,Georgia,19.72%,18.04%,21.51%,3.73%,2.92%,4.75%,25.15%,22.34%,28.18%,20.91%,18.86%,23.11%,21.53%,19.68%,23.50%
17,Hawaii,14.86%,13.12%,16.77%,2.98%,2.19%,4.03%,22.86%,19.75%,26.30%,14.92%,12.90%,17.19%,15.93%,14.06%,18.01%
18,Idaho,17.17%,15.31%,19.22%,4.49%,3.43%,5.85%,24.66%,21.32%,28.33%,17.71%,15.47%,20.21%,18.71%,16.65%,20.98%
19,Illinois,18.74%,17.44%,20.12%,3.93%,3.19%,4.84%,26.46%,24.06%,29.01%,19.28%,17.69%,20.97%,20.29%,18.86%,21.81%
20,Indiana,22.82%,20.76%,25.02%,5.60%,4.42%,7.09%,28.32%,25.05%,31.85%,24.06%,21.54%,26.77%,24.70%,22.43%,27.12%
21,Iowa,21.54%,19.57%,23.64%,4.60%,3.56%,5.94%,29.66%,26.06%,33.52%,22.14%,19.75%,24.72%,23.28%,21.13%,25.57%
22,Kansas,18.83%,16.93%,20.89%,3.91%,3.01%,5.06%,23.75%,20.49%,27.36%,19.90%,17.62%,22.40%,20.49%,18.40%,22.75%
23,Kentucky,28.27%,26.00%,30.67%,6.51%,5.15%,8.19%,35.74%,31.93%,39.75%,29.63%,26.90%,32.51%,30.49%,28.01%,33.10%
24,Louisiana,25.84%,23.65%,28.16%,5.65%,4.42%,7.20%,29.82%,26.26%,33.66%,27.67%,25.03%,30.47%,27.98%,25.58%,30.52%
25,Maine,19.97%,17.95%,22.16%,6.29%,4.94%,7.98%,28.52%,25.03%,32.27%,20.15%,17.80%,22.73%,21.15%,18.97%,23.51%
26,Maryland,17.78%,16.03%,19.68%,3.46%,2.67%,4.47%,24.05%,20.81%,27.63%,18.44%,16.38%,20.71%,19.20%,17.29%,21.27%
27,Massachusetts,16.71%,14.93%,18.64%,3.00%,2.26%,3.99%,23.76%,20.48%,27.38%,16.95%,14.88%,19.24%,17.95%,16.03%,20.05%
28,Michigan,22.09%,20.73%,23.50%,4.58%,3.77%,5.54%,26.86%,24.57%,29.29%,23.37%,21.70%,25.13%,23.88%,22.39%,25.43%
29,Minnesota,18.59%,16.73%,20.62%,4.19%,3.23%,5.44%,25.47%,22.07%,29.18%,19.21%,17.01%,21.62%,20.07%,18.04%,22.27%
30,Mississippi,24.12%,22.01%,26.37%,5.08%,3.94%,6.53%,28.23%,24.77%,31.98%,25.88%,23.28%,28.66%,26.23%,23.90%,28.70%
31,Missouri,22.98%,20.94%,25.16%,6.06%,4.77%,7.68%,30.61%,27.16%,34.29%,23.74%,21.28%,26.38%,24.71%,22.49%,27.08%
32,Montana,20.95%,18.92%,23.13%,7.08%,5.65%,8.83%,27.70%,24.33%,31.34%,21.36%,18.98%,23.95%,22.25%,20.05%,24.61%
33,Nebraska,21.20%,19.17%,23.39%,3.93%,3.03%,5.09%,26.28%,22.87%,30.01%,22.52%,20.07%,25.16%,23.09%,20.85%,25.49%
34,Nevada,19.76%,17.70%,21.98%,3.43%,2.57%,4.56%,23.03%,19.71%,26.72%,21.17%,18.73%,23.84%,21.42%,19.17%,23.85%
35,New Hampshire,19.16%,17.12%,21.38%,5.04%,3.91%,6.47%,27.46%,23.95%,31.27%,19.35%,16.96%,21.99%,20.45%,18.24%,22.86%
36,New Jersey,15.82%,14.32%,17.43%,2.90%,2.24%,3.74%,25.05%,22.12%,28.23%,15.93%,14.17%,17.86%,17.12%,15.50%,18.88%
37,New Mexico,20.28%,18.20%,22.52%,2.95%,2.17%,3.98%,28.80%,25.13%,32.78%,21.01%,18.52%,23.73%,22.13%,19.84%,24.60%
38,New York,18.08%,16.95%,19.28%,3.14%,2.56%,3.85%,22.22%,20.23%,24.35%,19.00%,17.63%,20.45%,19.46%,18.23%,20.76%
39,North Carolina,21.31%,19.60%,23.12%,3.74%,2.94%,4.75%,28.40%,25.45%,31.56%,22.27%,20.19%,24.49%,23.12%,21.25%,25.11%
40,North Dakota,21.88%,19.86%,24.04%,5.96%,4.70%,7.54%,26.64%,23.30%,30.26%,22.62%,20.20%,25.25%,23.33%,21.14%,25.68%
41,Ohio,23.79%,22.35%,25.29%,4.93%,4.06%,5.98%,30.98%,28.42%,33.66%,24.89%,23.15%,26.72%,25.74%,24.16%,27.38%
42,Oklahoma,24.61%,22.43%,26.93%,4.78%,3.71%,6.14%,28.74%,25.22%,32.53%,26.44%,23.78%,29.28%,26.78%,24.38%,29.32%
43,Oregon,18.21%,16.42%,20.14%,4.33%,3.38%,5.54%,27.34%,23.93%,31.03%,18.29%,16.21%,20.57%,19.49%,17.55%,21.58%
44,Pennsylvania,21.47%,20.06%,22.96%,3.91%,3.19%,4.77%,28.06%,25.64%,30.61%,22.34%,20.62%,24.15%,23.11%,21.58%,24.73%
45,Rhode Island,19.19%,17.13%,21.44%,3.69%,2.82%,4.82%,24.92%,21.54%,28.63%,19.79%,17.36%,22.47%,20.58%,18.34%,23.01%
46,South Carolina,22.59%,20.48%,24.86%,4.91%,3.83%,6.29%,30.13%,26.45%,34.10%,23.40%,20.87%,26.14%,24.33%,22.02%,26.80%
47,South Dakota,23.53%,21.45%,25.76%,7.17%,5.65%,9.07%,31.67%,27.96%,35.63%,24.14%,21.64%,26.82%,25.25%,22.97%,27.68%
48,Tennessee,24.78%,22.58%,27.12%,5.07%,3.95%,6.49%,29.32%,25.89%,33.00%,26.36%,23.71%,29.20%,26.78%,24.37%,29.33%
49,Texas,18.60%,17.47%,19.78%,2.90%,2.33%,3.61%,23.86%,21.93%,25.91%,19.87%,18.47%,21.35%,20.49%,19.23%,21.80%
50,Utah,13.43%,11.78%,15.26%,2.85%,2.05%,3.95%,18.63%,15.57%,22.13%,14.09%,12.12%,16.32%,14.92%,13.07%,16.98%
51,Vermont,22.33%,20.14%,24.67%,6.23%,4.86%,7.96%,35.63%,31.31%,40.19%,21.62%,19.09%,24.38%,23.70%,21.35%,26.23%
52,Virginia,19.52%,17.93%,21.20%,3.77%,2.98%,4.76%,26.72%,23.88%,29.78%,20.15%,18.28%,22.17%,21.08%,19.35%,22.92%
53,Washington,15.89%,14.11%,17.84%,3.61%,2.76%,4.70%,23.08%,19.95%,26.54%,16.12%,14.04%,18.45%,17.07%,15.14%,19.20%
54,West Virginia,29.79%,27.30%,32.39%,7.84%,6.29%,9.74%,35.80%,32.14%,39.63%,31.14%,28.18%,34.27%,31.75%,29.06%,34.56%
55,Wisconsin,20.51%,18.45%,22.75%,4.33%,3.35%,5.57%,24.34%,21.20%,27.78%,21.79%,19.32%,24.47%,22.15%,19.88%,24.59%
56,Wyoming,21.73%,19.70%,23.92%,5.88%,4.58%,7.54%,29.36%,25.80%,33.19%,22.34%,19.91%,24.98%,23.34%,21.12%,25.71%
