State,18 or Older Estimate,18 or Older 95% CI (Lower),18 or Older 95% CI (Upper),18-25 Estimate,18-25 95% CI (Lower),18-25 95% CI (Upper),26 or Older Estimate,26 or Older 95% CI (Lower),26 or Older 95% CI (Upper)
Alabama,3.57%,2.87%,4.43%,7.27%,5.72%,9.19%,2.96%,2.26%,3.88%
Alaska,5.15%,4.25%,6.23%,11.76%,9.62%,14.30%,3.94%,3.05%,5.09%
Arizona,4.01%,3.29%,4.88%,8.92%,7.18%,11.03%,3.18%,2.47%,4.09%
Arkansas,4.47%,3.63%,5.49%,8.60%,6.89%,10.68%,3.78%,2.93%,4.87%
California,3.96%,3.54%,4.43%,8.54%,7.51%,9.70%,3.17%,2.73%,3.66%
Colorado,4.88%,4.01%,5.94%,9.56%,7.70%,11.81%,4.10%,3.21%,5.23%
Connecticut,3.76%,2.99%,4.72%,8.56%,6.77%,10.78%,2.98%,2.22%,3.99%
Delaware,4.35%,3.51%,5.39%,9.13%,7.37%,11.27%,3.62%,2.77%,4.72%
Florida,3.34%,2.88%,3.88%,8.12%,7.03%,9.36%,2.67%,2.19%,3.25%
Georgia,3.94%,3.27%,4.74%,7.02%,5.70%,8.63%,3.41%,2.72%,4.28%
Hawaii,3.79%,3.05%,4.69%,8.99%,7.19%,11.20%,3.03%,2.30%,3.98%
Idaho,4.84%,3.99%,5.86%,9.36%,7.57%,11.53%,4.08%,3.21%,5.17%
Illinois,3.89%,3.32%,4.54%,8.45%,7.13%,9.97%,3.14%,2.56%,3.84%
Indiana,4.58%,3.75%,5.58%,9.12%,7.36%,11.24%,3.78%,2.94%,4.85%
Iowa,3.94%,3.19%,4.86%,8.74%,7.02%,10.82%,3.08%,2.35%,4.03%
Kansas,4.72%,3.87%,5.74%,9.34%,7.48%,11.61%,3.88%,3.03%,4.96%
Kentucky,5.08%,4.17%,6.18%,9.36%,7.51%,11.62%,4.38%,3.44%,5.56%
Louisiana,4.24%,3.46%,5.19%,7.78%,6.18%,9.75%,3.64%,2.84%,4.67%
Maine,3.74%,2.96%,4.73%,7.68%,6.04%,9.71%,3.22%,2.42%,4.26%
Maryland,3.82%,3.11%,4.69%,8.23%,6.63%,10.18%,3.13%,2.42%,4.04%
Massachusetts,3.97%,3.22%,4.88%,8.49%,6.75%,10.62%,3.19%,2.45%,4.14%
Michigan,3.91%,3.36%,4.56%,8.35%,7.12%,9.77%,3.16%,2.59%,3.86%
Minnesota,4.15%,3.39%,5.08%,8.79%,7.04%,10.93%,3.41%,2.66%,4.38%
Mississippi,3.78%,3.05%,4.67%,7.72%,6.15%,9.65%,3.08%,2.35%,4.03%
Missouri,3.47%,2.75%,4.37%,7.18%,5.62%,9.14%,2.86%,2.15%,3.80%
Montana,5.29%,4.36%,6.40%,10.47%,8.51%,12.81%,4.45%,3.50%,5.64%
Nebraska,4.42%,3.59%,5.42%,8.12%,6.47%,10.13%,3.76%,2.91%,4.85%
Nevada,4.29%,3.46%,5.30%,8.90%,7.16%,11.02%,3.60%,2.76%,4.68%
New Hampshire,5.01%,4.08%,6.13%,10.26%,8.29%,12.62%,4.18%,3.24%,5.38%
New Jersey,3.58%,2.95%,4.34%,8.47%,6.98%,10.24%,2.85%,2.22%,3.66%
New Mexico,4.28%,3.44%,5.31%,8.88%,7.11%,11.03%,3.50%,2.66%,4.60%
New York,3.94%,3.42%,4.53%,8.82%,7.62%,10.20%,3.13%,2.59%,3.77%
North Carolina,4.23%,3.50%,5.11%,7.71%,6.30%,9.40%,3.67%,2.91%,4.62%
North Dakota,4.17%,3.42%,5.08%,8.47%,6.81%,10.50%,3.24%,2.50%,4.18%
Ohio,4.47%,3.86%,5.16%,9.27%,7.97%,10.75%,3.70%,3.07%,4.45%
Oklahoma,3.77%,3.03%,4.69%,7.54%,5.88%,9.61%,3.12%,2.38%,4.08%
Oregon,5.07%,4.19%,6.11%,11.52%,9.40%,14.05%,4.09%,3.21%,5.19%
Pennsylvania,4.41%,3.80%,5.12%,9.05%,7.68%,10.64%,3.69%,3.06%,4.44%
Rhode Island,4.49%,3.65%,5.51%,9.55%,7.60%,11.93%,3.57%,2.75%,4.64%
South Carolina,3.73%,3.00%,4.64%,7.25%,5.70%,9.17%,3.17%,2.43%,4.13%
South Dakota,3.82%,3.07%,4.75%,7.47%,5.83%,9.52%,3.19%,2.43%,4.17%
Tennessee,4.55%,3.73%,5.53%,8.33%,6.68%,10.33%,3.94%,3.11%,4.98%
Texas,3.51%,3.05%,4.03%,8.38%,7.21%,9.72%,2.62%,2.17%,3.16%
Utah,5.62%,4.68%,6.75%,10.49%,8.44%,12.98%,4.52%,3.57%,5.71%
Vermont,5.48%,4.46%,6.71%,10.34%,8.19%,12.97%,4.64%,3.62%,5.92%
Virginia,3.96%,3.30%,4.76%,8.57%,7.07%,10.35%,3.21%,2.55%,4.05%
Washington,4.73%,3.85%,5.81%,9.67%,7.88%,11.82%,3.96%,3.05%,5.11%
West Virginia,4.31%,3.45%,5.36%,8.72%,7.03%,10.77%,3.66%,2.79%,4.79%
Wisconsin,4.41%,3.61%,5.39%,9.41%,7.64%,11.55%,3.59%,2.77%,4.64%
Wyoming,4.14%,3.38%,5.06%,8.66%,6.98%,10.70%,3.39%,2.64%,4.36%
